Datetime,Soil Temperature @ 15cm Depth (oC) [Catchment 2],Soil Temperature @ 15cm Depth (oC) [Catchment 4 After  2013/08/13],Soil Temperature @ 15cm Depth (oC) [Catchment 9],Soil Moisture @ 10cm Depth (%) [Catchment 2],Soil Moisture @ 10cm Depth (%) [Catchment 4 After  2013/08/13],Soil Moisture @ 10cm Depth (%) [Catchment 9]
30/10/2020 17:30,11.38,11.38,11.62,39.17,40.31,35.87
30/10/2020 17:45,11.38,11.38,11.62,39.19,40.27,35.87
30/10/2020 18:00,11.38,11.38,11.62,39.19,40.27,35.89
30/10/2020 18:15,11.38,11.38,11.62,39.17,40.27,35.87
30/10/2020 18:30,11.38,11.38,11.62,39.17,40.27,35.87
30/10/2020 18:45,11.38,11.38,11.62,39.19,40.27,35.87
30/10/2020 19:00,11.38,11.38,11.62,39.17,40.27,35.87
30/10/2020 19:15,11.38,11.38,11.62,39.17,40.27,35.87
30/10/2020 19:30,11.38,11.38,11.62,39.17,40.27,35.87
30/10/2020 19:45,11.38,11.38,11.62,39.19,40.24,35.87
30/10/2020 20:00,11.38,11.38,11.62,39.19,40.24,35.87
30/10/2020 20:15,11.38,11.38,11.62,39.19,40.24,35.87
30/10/2020 20:30,11.44,11.38,11.62,39.17,40.24,35.89
30/10/2020 20:45,11.38,11.44,11.62,39.19,40.24,35.87
30/10/2020 21:00,11.38,11.44,11.62,39.17,40.24,35.87
30/10/2020 21:15,11.38,11.44,11.62,39.19,40.24,35.87
30/10/2020 21:30,11.44,11.44,11.62,39.17,40.24,35.87
30/10/2020 21:45,11.44,11.44,11.62,39.17,40.22,35.87
30/10/2020 22:00,11.44,11.44,11.62,39.17,40.22,35.87
30/10/2020 22:15,11.44,11.44,11.62,39.19,40.22,35.87
30/10/2020 22:30,11.44,11.44,11.62,39.19,40.22,35.87
30/10/2020 22:45,11.44,11.44,11.62,39.17,40.2,35.87
30/10/2020 23:00,11.44,11.5,11.62,39.17,40.2,35.87
30/10/2020 23:15,11.44,11.44,11.62,39.17,40.18,35.85
30/10/2020 23:30,11.44,11.5,11.62,39.17,40.18,35.87
30/10/2020 23:45,11.44,11.5,11.62,39.19,40.16,35.87
31/10/2020 00:00,11.5,11.5,11.62,39.17,40.18,35.85
31/10/2020 00:15,11.44,11.5,11.62,39.17,40.16,35.85
31/10/2020 00:30,11.44,11.5,11.62,39.17,40.16,35.87
31/10/2020 00:45,11.5,11.5,11.62,39.17,40.16,35.87
31/10/2020 01:00,11.44,11.5,11.62,39.17,40.18,35.85
31/10/2020 01:15,11.5,11.5,11.62,39.17,40.18,35.85
31/10/2020 01:30,11.5,11.5,11.62,39.17,40.16,35.85
31/10/2020 01:45,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 02:00,11.5,11.5,11.62,39.17,40.16,35.85
31/10/2020 02:15,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 02:30,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 02:45,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 03:00,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 03:15,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 03:30,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 03:45,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 04:00,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 04:15,11.5,11.5,11.62,39.19,40.14,35.85
31/10/2020 04:30,11.5,11.5,11.62,39.19,40.14,35.85
31/10/2020 04:45,11.5,11.5,11.62,39.17,40.16,35.85
31/10/2020 05:00,11.5,11.5,11.62,39.19,40.14,35.85
31/10/2020 05:15,11.5,11.5,11.62,39.17,40.14,35.85
31/10/2020 05:30,11.5,11.5,11.62,39.19,40.14,35.85
31/10/2020 05:45,11.5,11.5,11.62,39.17,40.16,35.85
31/10/2020 06:00,11.5,11.5,11.62,39.19,40.16,35.85
31/10/2020 06:15,11.5,11.5,11.62,39.17,40.22,35.87
31/10/2020 06:30,11.5,11.5,11.62,39.17,40.27,35.91
31/10/2020 06:45,11.5,11.5,11.62,39.19,40.35,35.91
31/10/2020 07:00,11.5,11.5,11.62,39.19,40.46,35.93
31/10/2020 07:15,11.5,11.5,11.62,39.19,40.69,36.02
31/10/2020 07:30,11.5,11.5,11.62,39.19,40.71,36.13
31/10/2020 07:45,11.5,11.5,11.62,39.19,40.74,36.22
31/10/2020 08:00,11.5,11.5,11.62,39.21,40.74,36.31
31/10/2020 08:15,11.5,11.5,11.62,39.21,40.78,36.46
31/10/2020 08:30,11.5,11.5,11.62,39.21,40.78,36.46
31/10/2020 08:45,11.5,11.5,11.69,39.21,40.78,36.42
31/10/2020 09:00,11.5,11.5,11.62,39.21,40.78,36.48
31/10/2020 09:15,11.5,11.5,11.69,39.21,40.8,36.57
31/10/2020 09:30,11.5,11.5,11.69,39.21,40.78,36.53
31/10/2020 09:45,11.5,11.5,11.69,39.21,40.8,36.53
31/10/2020 10:00,11.5,11.5,11.69,39.21,40.8,36.48
31/10/2020 10:15,11.5,11.5,11.75,39.21,40.8,36.53
31/10/2020 10:30,11.5,11.56,11.75,39.21,40.8,36.48
31/10/2020 10:45,11.5,11.56,11.75,39.21,40.78,36.44
31/10/2020 11:00,11.5,11.56,11.75,39.21,40.76,36.39
31/10/2020 11:15,11.5,11.56,11.75,39.21,40.78,36.37
31/10/2020 11:30,11.5,11.56,11.75,39.21,40.76,36.33
31/10/2020 11:45,11.5,11.62,11.75,39.21,40.78,36.31
31/10/2020 12:00,11.56,11.62,11.75,39.21,40.78,36.28
31/10/2020 12:15,11.56,11.62,11.75,39.21,40.78,36.28
31/10/2020 12:30,11.56,11.62,11.75,39.21,40.78,36.24
31/10/2020 12:45,11.56,11.62,11.75,39.21,40.78,36.24
31/10/2020 13:00,11.56,11.62,11.81,39.21,40.78,36.19
31/10/2020 13:15,11.62,11.62,11.81,39.21,40.78,36.22
31/10/2020 13:30,11.62,11.62,11.81,39.21,40.78,36.19
31/10/2020 13:45,11.62,11.62,11.81,39.21,40.78,36.18
31/10/2020 14:00,11.62,11.62,11.81,39.21,40.78,36.18
31/10/2020 14:15,11.62,11.62,11.88,39.21,40.78,36.18
31/10/2020 14:30,11.62,11.62,11.81,39.21,40.78,36.18
31/10/2020 14:45,11.62,11.62,11.88,39.21,40.78,36.13
31/10/2020 15:00,11.62,11.62,11.88,39.21,40.78,36.13
31/10/2020 15:15,11.62,11.62,11.88,39.21,40.78,36.13
31/10/2020 15:30,11.62,11.62,11.81,39.21,40.78,36.11
31/10/2020 15:45,11.62,11.62,11.81,39.21,40.76,36.11
31/10/2020 16:00,11.62,11.62,11.81,39.21,40.78,36.11
31/10/2020 16:15,11.62,11.62,11.81,39.21,40.78,36.11
31/10/2020 16:30,11.62,11.62,11.81,39.21,40.76,36.07
31/10/2020 16:45,11.62,11.62,11.75,39.21,40.76,36.07
31/10/2020 17:00,11.62,11.62,11.75,39.21,40.76,36.07
31/10/2020 17:15,11.62,11.56,11.75,39.21,40.76,36.07
31/10/2020 17:30,11.62,11.56,11.75,39.21,40.76,36.02
31/10/2020 17:45,11.62,11.56,11.75,39.21,40.71,36.02
31/10/2020 18:00,11.62,11.56,11.75,39.21,40.76,36.02
31/10/2020 18:15,11.62,11.5,11.75,39.21,40.71,36.02
31/10/2020 18:30,11.56,11.5,11.69,39.21,40.71,36.02
31/10/2020 18:45,11.56,11.5,11.69,39.21,40.71,36
31/10/2020 19:00,11.5,11.5,11.62,39.21,40.71,36
31/10/2020 19:15,11.5,11.5,11.62,39.17,40.71,36
31/10/2020 19:30,11.5,11.5,11.62,39.17,40.74,36
31/10/2020 19:45,11.5,11.5,11.62,39.17,40.74,36
31/10/2020 20:00,11.5,11.44,11.56,39.17,40.74,35.96
31/10/2020 20:15,11.5,11.38,11.56,39.17,40.74,35.96
31/10/2020 20:30,11.5,11.38,11.5,39.19,40.74,35.96
31/10/2020 20:45,11.44,11.38,11.5,39.19,40.74,35.96
31/10/2020 21:00,11.38,11.38,11.5,39.19,40.74,35.96
31/10/2020 21:15,11.38,11.38,11.5,39.19,40.74,35.96
31/10/2020 21:30,11.38,11.38,11.5,39.19,40.74,35.96
31/10/2020 21:45,11.38,11.31,11.44,39.19,40.74,35.93
31/10/2020 22:00,11.38,11.31,11.44,39.19,40.74,35.93
31/10/2020 22:15,11.38,11.31,11.38,39.19,40.71,35.93
31/10/2020 22:30,11.38,11.25,11.38,39.19,40.71,35.93
31/10/2020 22:45,11.31,11.25,11.38,39.19,40.71,35.93
31/10/2020 23:00,11.31,11.25,11.38,39.19,40.71,35.93
31/10/2020 23:15,11.25,11.25,11.38,39.19,40.71,35.93
31/10/2020 23:30,11.25,11.25,11.38,39.19,40.71,35.93
31/10/2020 23:45,11.25,11.25,11.31,39.19,40.71,35.91
01/11/2020 00:00,11.25,11.25,11.31,39.19,40.71,35.91
01/11/2020 00:15,11.25,11.19,11.31,39.19,40.71,35.91
01/11/2020 00:30,11.25,11.19,11.25,39.19,40.71,35.91
01/11/2020 00:45,11.25,11.12,11.25,39.19,40.71,35.91
01/11/2020 01:00,11.19,11.12,11.25,39.19,40.71,35.91
01/11/2020 01:15,11.19,11.12,11.25,39.19,40.74,35.91
01/11/2020 01:30,11.12,11.12,11.25,39.17,40.71,35.91
01/11/2020 01:45,11.12,11.12,11.25,39.17,40.74,35.91
01/11/2020 02:00,11.12,11.12,11.25,39.17,40.71,35.91
01/11/2020 02:15,11.12,11.12,11.25,39.19,40.74,35.91
01/11/2020 02:30,11.12,11.12,11.19,39.17,40.74,35.91
01/11/2020 02:45,11.12,11.12,11.19,39.19,40.71,35.91
01/11/2020 03:00,11.12,11.12,11.19,39.17,40.69,35.91
01/11/2020 03:15,11.12,11.06,11.19,39.19,40.69,35.91
01/11/2020 03:30,11.12,11.06,11.12,39.19,40.69,35.91
01/11/2020 03:45,11.06,11.06,11.12,39.19,40.69,35.91
01/11/2020 04:00,11.06,11.06,11.12,39.19,40.69,35.87
01/11/2020 04:15,11.06,11,11.12,39.19,40.69,35.87
01/11/2020 04:30,11.06,11,11.12,39.19,40.69,35.87
01/11/2020 04:45,11,11,11.12,39.19,40.69,35.87
01/11/2020 05:00,11,11,11.12,39.19,40.69,35.87
01/11/2020 05:15,11,11,11.12,39.19,40.69,35.89
01/11/2020 05:30,11,11,11.12,39.19,40.69,35.89
01/11/2020 05:45,11,11,11.12,39.19,40.69,35.87
01/11/2020 06:00,11,11,11.12,39.19,40.69,35.87
01/11/2020 06:15,11,11,11.12,39.19,40.69,35.89
01/11/2020 06:30,11,11,11.12,39.19,40.69,35.89
01/11/2020 06:45,11,11.06,11.12,39.19,40.69,35.87
01/11/2020 07:00,11,11.06,11.12,39.19,40.69,35.87
01/11/2020 07:15,11,11.06,11.12,39.17,40.69,35.89
01/11/2020 07:30,11,11.06,11.19,39.19,40.69,35.87
01/11/2020 07:45,11,11.06,11.19,39.17,40.69,35.87
01/11/2020 08:00,11.06,11.12,11.19,39.17,40.69,35.87
01/11/2020 08:15,11.06,11.12,11.25,39.17,40.69,35.87
01/11/2020 08:30,11.06,11.12,11.25,39.17,40.69,35.89
01/11/2020 08:45,11.06,11.12,11.25,39.17,40.69,35.89
01/11/2020 09:00,11.12,11.12,11.25,39.17,40.69,35.87
01/11/2020 09:15,11.12,11.12,11.25,39.19,40.69,35.87
01/11/2020 09:30,11.12,11.12,11.25,39.19,40.69,35.89
01/11/2020 09:45,11.12,11.12,11.25,39.19,40.69,35.89
01/11/2020 10:00,11.12,11.12,11.25,39.17,40.69,35.89
01/11/2020 10:15,11.12,11.12,11.25,39.17,40.69,35.89
01/11/2020 10:30,11.12,11.12,11.25,39.19,40.69,35.89
01/11/2020 10:45,11.12,11.19,11.31,39.19,40.69,35.89
01/11/2020 11:00,11.12,11.19,11.31,39.19,40.69,35.87
01/11/2020 11:15,11.12,11.19,11.38,39.19,40.69,35.89
01/11/2020 11:30,11.12,11.19,11.38,39.19,40.69,35.89
01/11/2020 11:45,11.19,11.25,11.38,39.19,40.69,35.87
01/11/2020 12:00,11.19,11.25,11.38,39.19,40.69,35.89
01/11/2020 12:15,11.19,11.25,11.38,39.19,40.69,35.89
01/11/2020 12:30,11.25,11.25,11.38,39.19,40.69,35.89
01/11/2020 12:45,11.25,11.25,11.38,39.19,40.69,35.89
01/11/2020 13:00,11.25,11.25,11.44,39.19,40.69,35.89
01/11/2020 13:15,11.25,11.25,11.44,39.19,40.69,35.87
01/11/2020 13:30,11.25,11.25,11.5,39.19,40.69,35.89
01/11/2020 13:45,11.25,11.25,11.5,39.19,40.69,35.87
01/11/2020 14:00,11.25,11.31,11.5,39.19,40.69,35.87
01/11/2020 14:15,11.31,11.31,11.5,39.19,40.69,35.87
01/11/2020 14:30,11.31,11.38,11.5,39.19,40.63,35.87
01/11/2020 14:45,11.38,11.38,11.56,39.19,40.27,35.87
01/11/2020 15:00,11.38,11.38,11.56,39.19,40.27,35.87
01/11/2020 15:15,11.38,11.38,11.62,39.19,40.27,35.87
01/11/2020 15:30,11.38,11.38,11.62,39.19,40.27,35.85
01/11/2020 15:45,11.38,11.38,11.62,39.17,40.27,35.87
01/11/2020 16:00,11.38,11.44,11.62,39.17,40.27,35.87
01/11/2020 16:15,11.44,11.44,11.62,39.17,40.27,35.87
01/11/2020 16:30,11.44,11.5,11.69,39.17,40.27,35.87
01/11/2020 16:45,11.44,11.5,11.69,39.17,40.24,35.89
01/11/2020 17:00,11.5,11.5,11.75,39.17,40.24,35.87
01/11/2020 17:15,11.5,11.5,11.75,39.17,40.24,35.87
01/11/2020 17:30,11.5,11.5,11.75,39.17,40.24,35.87
01/11/2020 17:45,11.5,11.5,11.75,39.17,40.24,35.85
01/11/2020 18:00,11.5,11.5,11.75,39.17,40.24,35.85
01/11/2020 18:15,11.56,11.56,11.75,39.17,40.24,35.85
01/11/2020 18:30,11.56,11.56,11.75,39.17,40.24,35.85
01/11/2020 18:45,11.56,11.62,11.81,39.21,40.24,35.87
01/11/2020 19:00,11.62,11.62,11.81,39.21,40.24,35.85
01/11/2020 19:15,11.62,11.62,11.81,39.21,40.24,35.85
01/11/2020 19:30,11.62,11.62,11.88,39.17,40.24,35.85
01/11/2020 19:45,11.62,11.62,11.88,39.21,40.24,35.87
01/11/2020 20:00,11.62,11.62,11.88,39.21,40.24,35.85
01/11/2020 20:15,11.62,11.62,11.88,39.21,40.24,35.87
01/11/2020 20:30,11.62,11.62,11.88,39.17,40.24,35.85
01/11/2020 20:45,11.62,11.69,11.88,39.21,40.24,35.85
01/11/2020 21:00,11.69,11.69,11.88,39.21,40.24,35.85
01/11/2020 21:15,11.69,11.69,11.88,39.17,40.24,35.85
01/11/2020 21:30,11.69,11.75,11.88,39.17,40.24,35.85
01/11/2020 21:45,11.75,11.75,11.94,39.17,40.24,35.85
01/11/2020 22:00,11.75,11.75,11.94,39.21,40.24,35.85
01/11/2020 22:15,11.75,11.75,11.94,39.21,40.24,35.85
01/11/2020 22:30,11.75,11.75,12,39.19,40.24,35.85
01/11/2020 22:45,11.75,11.75,12,39.19,40.24,35.85
01/11/2020 23:00,11.75,11.75,12,39.19,40.24,35.85
01/11/2020 23:15,11.75,11.75,12,39.19,40.24,35.85
01/11/2020 23:30,11.75,11.75,12,39.21,40.24,35.85
01/11/2020 23:45,11.75,11.81,12,39.19,40.24,35.85
02/11/2020 00:00,11.75,11.81,12,39.19,40.24,35.85
02/11/2020 00:15,11.75,11.81,12,39.19,40.24,35.85
02/11/2020 00:30,11.81,11.81,12,39.19,40.24,35.85
02/11/2020 00:45,11.81,11.88,12,39.19,40.24,35.85
02/11/2020 01:00,11.81,11.88,12,39.19,40.24,35.85
02/11/2020 01:15,11.88,11.88,12,39.19,40.24,35.85
02/11/2020 01:30,11.88,11.88,12,39.19,40.24,35.85
02/11/2020 01:45,11.88,11.88,12.06,39.19,40.24,35.85
02/11/2020 02:00,11.88,11.88,12.06,39.19,40.24,35.85
02/11/2020 02:15,11.88,11.88,12.06,39.19,40.24,35.85
02/11/2020 02:30,11.88,11.88,12.06,39.17,40.24,35.85
02/11/2020 02:45,11.88,11.88,12.06,39.17,40.24,35.85
02/11/2020 03:00,11.88,11.88,12.06,39.17,40.24,35.85
02/11/2020 03:15,11.88,11.88,12.12,39.19,40.27,35.85
02/11/2020 03:30,11.88,11.88,12.12,39.19,40.27,35.85
02/11/2020 03:45,11.88,11.94,12.12,39.17,40.27,35.85
02/11/2020 04:00,11.88,11.94,12.12,39.19,40.27,35.85
02/11/2020 04:15,11.88,11.94,12.12,39.19,40.29,35.85
02/11/2020 04:30,11.94,11.94,12.12,39.19,40.33,35.85
02/11/2020 04:45,11.94,11.94,12.12,39.19,40.37,35.85
02/11/2020 05:00,11.94,11.94,12.12,39.19,40.41,35.85
02/11/2020 05:15,11.94,11.94,12.12,39.19,40.46,35.87
02/11/2020 05:30,11.94,11.94,12.12,39.19,40.46,35.87
02/11/2020 05:45,12,12,12.12,39.19,40.46,35.87
02/11/2020 06:00,11.94,12,12.12,39.19,40.48,35.87
02/11/2020 06:15,12,12,12.12,39.19,40.48,35.91
02/11/2020 06:30,12,12,12.12,39.19,40.46,35.87
02/11/2020 06:45,12,12,12.12,39.19,40.46,35.91
02/11/2020 07:00,12,12,12.12,39.19,40.48,35.91
02/11/2020 07:15,12,12,12.12,39.19,40.48,35.91
02/11/2020 07:30,12,12,12.12,39.19,40.48,35.91
02/11/2020 07:45,11.94,11.94,12.12,39.19,40.48,35.91
02/11/2020 08:00,11.94,11.94,12.12,39.19,40.48,35.91
02/11/2020 08:15,11.94,11.94,12.12,39.19,40.48,35.91
02/11/2020 08:30,11.94,11.88,12.06,39.19,40.48,35.91
02/11/2020 08:45,11.94,11.88,12.06,39.19,40.48,35.91
02/11/2020 09:00,11.88,11.88,12,39.19,40.48,35.91
02/11/2020 09:15,11.88,11.88,12,39.19,40.48,35.91
02/11/2020 09:30,11.88,11.88,12,39.19,40.48,35.91
02/11/2020 09:45,11.88,11.88,12,39.19,40.48,35.91
02/11/2020 10:00,11.88,11.88,12,39.19,40.48,35.91
02/11/2020 10:15,11.88,11.88,12,39.21,40.46,35.91
02/11/2020 10:30,11.88,11.88,12,39.21,40.46,35.91
02/11/2020 10:45,11.88,11.81,11.94,39.21,40.46,35.91
02/11/2020 11:00,11.88,11.81,11.94,39.21,40.46,35.91
02/11/2020 11:15,11.81,11.81,11.88,39.46,40.39,35.91
02/11/2020 11:30,11.81,11.75,11.88,39.46,40.39,35.91
02/11/2020 11:45,11.75,11.75,11.88,39.46,40.37,35.91
02/11/2020 12:00,11.75,11.75,11.88,39.46,40.37,35.91
02/11/2020 12:15,11.75,11.75,11.88,39.46,40.37,35.89
02/11/2020 12:30,11.75,11.75,11.88,39.44,40.37,35.91
02/11/2020 12:45,11.75,11.75,11.88,39.46,40.33,35.91
02/11/2020 13:00,11.75,11.75,11.88,39.44,40.33,35.91
02/11/2020 13:15,11.75,11.75,11.88,39.46,40.33,35.91
02/11/2020 13:30,11.75,11.75,11.88,39.46,40.33,35.91
02/11/2020 13:45,11.75,11.69,11.88,39.46,40.31,35.91
02/11/2020 14:00,11.75,11.69,11.88,39.46,40.31,35.91
02/11/2020 14:15,11.75,11.69,11.88,39.44,40.31,35.91
02/11/2020 14:30,11.75,11.62,11.88,39.44,40.31,35.91
02/11/2020 14:45,11.69,11.62,11.81,39.44,40.31,35.91
02/11/2020 15:00,11.69,11.62,11.81,39.44,40.31,35.91
02/11/2020 15:15,11.69,11.62,11.81,39.44,40.31,35.87
02/11/2020 15:30,11.69,11.62,11.75,39.44,40.31,35.87
02/11/2020 15:45,11.62,11.62,11.75,39.44,40.31,35.87
02/11/2020 16:00,11.62,11.62,11.75,39.44,40.31,35.87
02/11/2020 16:15,11.62,11.62,11.75,39.44,40.31,35.87
02/11/2020 16:30,11.62,11.56,11.75,39.44,40.29,35.87
02/11/2020 16:45,11.62,11.56,11.75,39.44,40.29,35.87
02/11/2020 17:00,11.62,11.56,11.69,39.44,40.29,35.87
02/11/2020 17:15,11.62,11.5,11.62,39.44,40.29,35.87
02/11/2020 17:30,11.56,11.5,11.62,39.44,40.29,35.87
02/11/2020 17:45,11.56,11.5,11.62,39.44,40.29,35.87
02/11/2020 18:00,11.5,11.5,11.62,39.44,40.29,35.87
02/11/2020 18:15,11.5,11.5,11.56,39.44,40.29,35.87
02/11/2020 18:30,11.5,11.44,11.56,39.44,40.29,35.85
02/11/2020 18:45,11.5,11.44,11.5,39.44,40.31,35.87
02/11/2020 19:00,11.5,11.38,11.5,39.44,40.27,35.87
02/11/2020 19:15,11.44,11.38,11.5,39.46,40.24,35.87
02/11/2020 19:30,11.44,11.38,11.44,39.44,40.27,35.87
02/11/2020 19:45,11.38,11.38,11.38,39.46,40.24,35.85
02/11/2020 20:00,11.38,11.31,11.38,39.46,40.22,35.85
02/11/2020 20:15,11.38,11.31,11.38,39.46,40.24,35.85
02/11/2020 20:30,11.38,11.25,11.38,39.46,40.24,35.85
02/11/2020 20:45,11.31,11.25,11.31,39.46,40.24,35.82
02/11/2020 21:00,11.25,11.25,11.25,39.46,40.24,35.82
02/11/2020 21:15,11.25,11.25,11.25,39.46,40.24,35.85
02/11/2020 21:30,11.25,11.25,11.25,39.46,40.22,35.82
02/11/2020 21:45,11.25,11.19,11.19,39.44,40.22,35.85
02/11/2020 22:00,11.25,11.12,11.12,39.44,40.22,35.82
02/11/2020 22:15,11.19,11.12,11.12,39.44,40.22,35.82
02/11/2020 22:30,11.12,11.12,11.12,39.44,40.22,35.85
02/11/2020 22:45,11.12,11.12,11.06,39.44,40.18,35.85
02/11/2020 23:00,11.12,11.12,11.06,39.44,40.18,35.85
02/11/2020 23:15,11.12,11.06,11,39.44,40.18,35.85
02/11/2020 23:30,11.06,11,11,39.44,40.18,35.82
02/11/2020 23:45,11.06,11,11,39.44,40.18,35.82
03/11/2020 00:00,11,11,11,39.44,40.18,35.82
03/11/2020 00:15,11,11,10.94,39.44,40.18,35.82
03/11/2020 00:30,11,11,10.88,39.44,40.16,35.82
03/11/2020 00:45,11,10.94,10.88,39.44,40.2,35.82
03/11/2020 01:00,11,10.94,10.88,39.44,40.48,35.85
03/11/2020 01:15,10.94,10.88,10.88,39.49,40.56,36
03/11/2020 01:30,10.94,10.88,10.88,39.49,40.61,36.19
03/11/2020 01:45,10.88,10.88,10.81,39.49,40.61,36.26
03/11/2020 02:00,10.88,10.88,10.75,39.49,40.65,36.33
03/11/2020 02:15,10.88,10.81,10.75,39.49,40.65,36.33
03/11/2020 02:30,10.88,10.81,10.75,39.49,40.65,36.28
03/11/2020 02:45,10.88,10.75,10.75,39.49,40.65,36.28
03/11/2020 03:00,10.81,10.75,10.75,39.49,40.63,36.26
03/11/2020 03:15,10.81,10.75,10.69,39.49,40.61,36.22
03/11/2020 03:30,10.75,10.75,10.69,39.49,40.61,36.22
03/11/2020 03:45,10.75,10.75,10.62,39.49,40.65,36.22
03/11/2020 04:00,10.75,10.69,10.62,39.51,40.69,36.28
03/11/2020 04:15,10.75,10.69,10.62,39.51,40.69,36.44
03/11/2020 04:30,10.75,10.69,10.62,39.51,40.69,36.44
03/11/2020 04:45,10.69,10.62,10.56,39.49,40.69,36.39
03/11/2020 05:00,10.69,10.62,10.5,39.49,40.67,36.35
03/11/2020 05:15,10.62,10.62,10.5,39.49,40.67,36.33
03/11/2020 05:30,10.62,10.62,10.5,39.49,40.67,36.28
03/11/2020 05:45,10.62,10.62,10.5,39.49,40.65,36.26
03/11/2020 06:00,10.62,10.56,10.44,39.49,40.65,36.22
03/11/2020 06:15,10.62,10.56,10.44,39.49,40.65,36.22
03/11/2020 06:30,10.56,10.5,10.38,39.49,40.65,36.19
03/11/2020 06:45,10.56,10.5,10.38,39.49,40.65,36.19
03/11/2020 07:00,10.5,10.5,10.38,39.49,40.65,36.19
03/11/2020 07:15,10.5,10.5,10.38,39.49,40.65,36.19
03/11/2020 07:30,10.5,10.5,10.31,39.49,40.65,36.19
03/11/2020 07:45,10.5,10.5,10.31,39.49,40.65,36.19
03/11/2020 08:00,10.5,10.44,10.25,39.49,40.65,36.19
03/11/2020 08:15,10.44,10.44,10.25,39.49,40.69,36.22
03/11/2020 08:30,10.44,10.38,10.25,39.49,40.67,36.22
03/11/2020 08:45,10.38,10.38,10.25,39.49,40.69,36.22
03/11/2020 09:00,10.38,10.38,10.25,39.53,40.69,36.33
03/11/2020 09:15,10.38,10.38,10.19,39.53,40.74,36.35
03/11/2020 09:30,10.38,10.38,10.12,39.49,40.71,36.37
03/11/2020 09:45,10.38,10.38,10.12,39.49,40.71,36.33
03/11/2020 10:00,10.38,10.38,10.12,39.49,40.69,36.28
03/11/2020 10:15,10.31,10.31,10.12,39.49,40.69,36.26
03/11/2020 10:30,10.31,10.31,10.12,39.49,40.69,36.22
03/11/2020 10:45,10.25,10.31,10.12,39.49,40.65,36.22
03/11/2020 11:00,10.25,10.31,10.12,39.49,40.65,36.22
03/11/2020 11:15,10.25,10.25,10.12,39.49,40.65,36.22
03/11/2020 11:30,10.25,10.25,10.06,39.49,40.65,36.22
03/11/2020 11:45,10.25,10.25,10.06,39.51,40.65,36.18
03/11/2020 12:00,10.25,10.25,10.06,39.49,40.65,36.18
03/11/2020 12:15,10.25,10.25,10.06,39.51,40.65,36.13
03/11/2020 12:30,10.25,10.25,10.06,39.49,40.65,36.16
03/11/2020 12:45,10.25,10.25,10.06,39.49,40.69,36.13
03/11/2020 13:00,10.25,10.25,10.12,39.49,40.69,36.13
03/11/2020 13:15,10.25,10.25,10.12,39.49,40.69,36.11
03/11/2020 13:30,10.25,10.25,10.12,39.49,40.69,36.11
03/11/2020 13:45,10.25,10.25,10.12,39.49,40.69,36.11
03/11/2020 14:00,10.25,10.25,10.12,39.49,40.69,36.11
03/11/2020 14:15,10.25,10.25,10.12,39.49,40.69,36.11
03/11/2020 14:30,10.25,10.25,10.12,39.53,40.69,36.11
03/11/2020 14:45,10.25,10.25,10.12,39.53,40.74,36.18
03/11/2020 15:00,10.25,10.25,10.12,39.53,40.71,36.19
03/11/2020 15:15,10.25,10.25,10.12,39.53,40.71,36.19
03/11/2020 15:30,10.25,10.25,10.12,39.53,40.71,36.19
03/11/2020 15:45,10.25,10.25,10.12,39.49,40.71,36.19
03/11/2020 16:00,10.25,10.25,10.12,39.49,40.69,36.19
03/11/2020 16:15,10.25,10.25,10.12,39.49,40.69,36.18
03/11/2020 16:30,10.25,10.25,10.12,39.49,40.69,36.18
03/11/2020 16:45,10.25,10.25,10.12,39.49,40.67,36.18
03/11/2020 17:00,10.25,10.25,10.12,39.49,40.67,36.18
03/11/2020 17:15,10.25,10.25,10.12,39.49,40.67,36.13
03/11/2020 17:30,10.25,10.25,10.12,39.49,40.67,36.13
03/11/2020 17:45,10.25,10.25,10.12,39.49,40.67,36.11
03/11/2020 18:00,10.25,10.25,10.12,39.49,40.69,36.13
03/11/2020 18:15,10.25,10.25,10.12,39.49,40.67,36.11
03/11/2020 18:30,10.25,10.25,10.06,39.49,40.69,36.09
03/11/2020 18:45,10.25,10.25,10.06,39.49,40.69,36.09
03/11/2020 19:00,10.25,10.25,10.06,39.49,40.71,36.11
03/11/2020 19:15,10.19,10.19,10,39.53,40.71,36.13
03/11/2020 19:30,10.19,10.19,10,39.49,40.71,36.13
03/11/2020 19:45,10.12,10.12,10,39.49,40.71,36.18
03/11/2020 20:00,10.12,10.12,10,39.53,40.71,36.18
03/11/2020 20:15,10.12,10.12,10,39.49,40.69,36.13
03/11/2020 20:30,10.12,10.12,9.94,39.49,40.71,36.11
03/11/2020 20:45,10.12,10.12,9.94,39.49,40.71,36.13
03/11/2020 21:00,10.12,10.12,9.88,39.49,40.69,36.13
